DEPTH,CALI,GR,ILD,ITT,LLD,LLS,MSFL,NPHI,RHOB,SFL,SP
3049.8288,12.9184,95.0774,2.9941,0.0856,2.6197,3.1586,2.1282,0.2251,2.5091,3.2944,47.9695
3049.9812,12.8445,95.1854,3.0235,0.0853,2.6353,3.0725,1.9763,0.2214,2.5078,3.3316,48.3947
3050.1336,12.7934,94.8478,3.0344,0.0848,2.6509,3.104675,1.7669,0.2177,2.5065,3.3688,49.8345
3050.286,12.7553,93.7716,3.0431,0.0843,2.6665,3.13685,2.6565,0.214,2.5052,3.5184,50.444
3050.4384,12.7148,94.0187,3.0523,0.0843,2.6821,3.169025,2.5311,0.20565,2.5199,3.5346,48.6578
3050.5908,12.6975,95.538,3.0786,0.0847,2.8006,3.2012,2.4057,0.1973,2.5159,3.4426,48.6448
3050.7432,12.7052,95.97573333,3.1373,0.0854,2.8272,3.4086,2.2803,0.2144,2.4884,3.3704,49.2511
3050.8956,12.6974,96.41346667,3.1218,0.0869,2.7468,3.409,2.0641,0.2288,2.4771,3.317,50.2181
3051.048,12.7437,96.8512,3.1063,0.0873,2.6725,3.29,1.8479,0.2267,2.4832,3.3225,49.77101667
3051.2004,12.8901,96.063,3.0337,0.0877,2.6833,3.1749,2.4787,0.2174,2.4676,3.3801,49.32393333
3051.3528,13.0305,94.0485,3.0204,0.0871,2.789,3.2798,2.2207,0.2063,2.468,3.4613,48.87685
3051.5052,13.0896,91.8241,3.0459,0.0865,2.8626,3.3479,2.4377,0.2061,2.5037,3.49355,48.42976667
3051.6576,13.09,91.76465556,3.0765,0.0858,2.898,3.3819,2.3535,0.2118,2.4731,3.5258,47.98268333
3051.81,13.0796,91.70521111,3.0887,0.085,2.8796,3.3741,2.4686,0.2172,2.4383,3.3613,47.5356
3051.9624,13.0773,91.64576667,3.0991,0.0841,2.8327,3.3469,2.6137,0.2217,2.4591,3.3342,45.9108
3052.1148,13.0759,91.58632222,3.0697,0.0864,2.7603,3.2649,2.5018,0.2269,2.4046,3.3578,45.6157
3052.2672,13.0078,91.52687778,2.994,0.0865,2.6613,3.2667,2.426725,0.2229,2.39685,3.3878,45.4808
3052.4196,12.938,91.46743333,2.9257,0.0861,2.6999,3.2655,2.35165,0.215,2.3891,3.3951,45.2182
3052.572,13.0527,91.40798889,2.8875,0.0854,2.744,3.2193,2.276575,0.216,2.4368,3.3632,45.0106
3052.7244,13.173,91.34854444,2.8959,0.0848,2.7702,3.1213,2.2015,0.2119,2.4735,3.3021,45.0739
3052.8768,13.1001,91.2891,2.9328,0.0865,2.7758,3.1285,1.6795,0.2206,2.4885,3.2256,44.9036
3053.0292,13.1707,92.3503,3.0024,0.0872,2.7129,3.2416,2.6687,0.2401,2.4571,3.162,45.0854
3053.1816,13.2791,94.6244,3.0591,0.0869,2.5628,3.0192,2.436,0.2359,2.4201,3.1422,45.4733
3053.334,13.2913,95.03895,3.1076,0.0858,2.555633333,3.0269,2.1458,0.2291,2.4094,3.1917,45.7628
3053.4864,13.3899,95.4535,3.10678,0.0838,2.548466667,3.2317,2.2186,0.2279,2.4349,3.2993,45.9742
3053.6388,13.1364,91.7843,3.10596,0.0839,2.5413,3.33985,2.2451,0.2251,2.4018,3.298128571,46.1174
3053.7912,12.7967,91.3403,3.10514,0.084,2.8698,3.448,2.2716,0.221875,2.4061,3.296957143,46.1937
3053.9436,12.744,90.8963,3.10432,0.0841,2.8629,3.4264,2.2981,0.21865,2.4251,3.295785714,46.1132
3054.096,12.9541,90.4523,3.1035,0.0842,2.856,3.4346,1.7645,0.215425,2.423766667,3.294614286,45.7358
3054.2484,13.0359,90.0083,3.10268,0.0843,2.8491,3.4428,1.4519,0.2122,2.422433333,3.293442857,45.736425
3054.4008,13.222,89.5643,3.10186,0.0844,2.8422,3.451,1.4049,0.2351,2.4211,3.292271429,45.73705
3054.5532,13.4571,89.1203,3.10104,0.0845,2.8353,3.4592,1.3579,0.2322,2.419766667,3.2911,45.737675
3054.7056,13.5776,88.6763,3.10022,0.0846,2.8284,3.4674,2.2534,0.2223,2.418433333,3.1539,45.7383
3054.858,13.768,92.0028,3.0994,0.0847,2.8215,3.2763,2.1021,0.2291,2.4171,3.0132,46.0192
3055.0104,13.742,94.746,2.9378,0.0868,2.7706,3.0954,1.7223,0.2399,2.415766667,2.973,45.9205
3055.1628,14.235,94.108,2.7918,0.0868,2.7126,2.9716,1.8004,0.241133333,2.414433333,2.9854,45.9341
3055.3152,14.2713,92.4769,2.7332,0.0868,2.6475,2.8574,1.3811,0.242366667,2.4131,3.0374,45.8749
3055.4676,14.0383,94.2471,2.8358,0.0868,2.5843,2.8168,1.5437,0.2436,2.4602,3.0508,46.0223
3055.62,13.99,95.3939,2.8905,0.0868,2.524,2.8063,1.356,0.2371,2.4701,2.9826,46.02033333
3055.7724,14.0793,94.108,2.8379,0.0868,2.5014,2.8186,1.3336,0.2305,2.4448,2.9152,46.01836667
3055.9248,14.114,92.2883,2.8577,0.0846,2.5355,2.8449,1.5975,0.2245,2.4384,2.9698,46.0164
3056.0772,14.1212,90.8757,2.9665,0.0844,2.5356,2.8686,1.7329,0.2277,2.393,3.0638,45.7073
3056.2296,14.1275,90.3773,3.0453,0.0841,2.5272,2.8725,1.4825,0.2316,2.413,3.0794,45.3988
3056.382,14.1548,91.1438,3.066,0.0835,2.5548,2.8765,1.2598,0.2356,2.3967,3.0581,45.1459
3056.5344,14.2527,92.621,3.0408,0.0836,2.6282,2.9561,1.526933333,0.2396,2.399233333,2.9803,44.9318
3056.6868,14.3377,94.7336,2.9425,0.0837,2.6902,3.0915,1.794066667,0.2433,2.401766667,2.8533,44.9315
3056.8392,14.3582,98.0404,2.779,0.0869,2.7114,3.0827,2.0612,0.242733333,2.4043,2.7205,45.0782
3056.9916,14.331,98.21103,2.6597,0.086975,2.6134,2.7699,1.2937,0.242166667,2.4189,2.5851,45.3392
3057.144,14.2951,98.38166,2.5524,0.08705,2.4864,2.5861,1.30805,0.2416,2.4305,2.560157143,45.6855
3057.2964,14.2657,98.55229,2.4802,0.087125,2.3288,2.4849,1.3224,0.2304,2.4529,2.535214286,45.9422
3057.4488,14.2415,98.72292,2.4329,0.0872,2.2059,2.4665,1.8995,0.2361,2.4639,2.510271429,45.9259
3057.6012,14.3055,98.89355,2.4291,0.0866,2.3036,2.4945,1.5314,0.23494,2.467,2.485328571,45.9921
3057.7536,14.6299,99.06418,2.4782,0.0861,2.3386,2.4905,1.1779,0.23378,2.4571,2.460385714,45.9718
3057.906,14.9631,99.23481,2.5472,0.0858,2.2449,2.4566,1.1694,0.23262,2.4412,2.435442857,45.8016
3058.0584,15.5089,99.40544,2.6258,0.0859,2.2178,2.3889,1.4129,0.23146,2.4796,2.4105,45.5533
3058.2108,15.1752,99.57607,2.6997,0.086,2.1907,2.3147,1.4445,0.2303,2.4675,2.5328,45.3442
3058.3632,15.3615,99.7467,2.7526,0.0856,2.1636,2.2822,1.3032,0.2268625,2.4403,2.6214,45.3304
3058.5156,15.6842,97.6134,2.7858,0.0849,2.1365,2.2503,1.4623,0.223425,2.4472,2.6945,45.3551
3058.668,15.3266,94.8447,2.8074,0.0841,2.2754,2.3361,1.6214,0.2199875,2.4753,2.7464,45.3186
3058.8204,15.0577,95.384,2.8039,0.083966667,2.3688,2.455,1.7088,0.21655,2.477,2.8207,45.2069
3058.9728,15.1897,96.3175,2.7886,0.083833333,2.4385,2.6953,1.7962,0.2131125,2.4937,3.0042,45.2151
3059.1252,14.8764,96.7767,2.7568,0.0837,2.474,2.6887,1.1227,0.209675,2.492325,3.0225,45.2589
3059.2776,14.84555,95.7714,2.71,0.085,2.4989,2.6821,1.2518,0.2062375,2.49095,2.9156,45.468
3059.43,14.8147,94.5363,2.609,0.0861,2.4912,2.4913,1.348125,0.2028,2.489575,2.818,45.6254
3059.5824,15.0661,95.1011,2.4408,0.0873,2.4567,2.5089,1.44445,0.2111,2.4882,2.759,45.1487
3059.7348,15.2096,97.5042,2.441945455,0.0879,2.4182,2.6656,1.540775,0.2175,2.4751,2.7065,45.1095
3059.8872,15.3513,101.7104,2.443090909,0.0877,2.377,2.651,1.6371,0.2198,2.488,2.6344,45.0703
3060.0396,15.4015,99.3716,2.444236364,0.0877,2.2362,2.5018,1.2907,0.2238,2.4861,2.5543,45.0311
3060.192,15.3544,99.4097,2.445381818,0.088,2.0811,2.4046,1.5005,0.2301,2.4842,2.467,45.0928
3060.3444,15.2625,102.4974,2.446527273,0.0881,2.086333333,2.4011,1.8361,0.2305,2.4823,2.4597,45.3262
3060.4968,15.2347,102.4478,2.447672727,0.088,2.091566667,2.3322,1.2046,0.2242,2.4541,2.4662,45.5509
3060.6492,15.2727,101.0997,2.448818182,0.0879,2.0968,2.30355,1.297125,0.2167,2.4325,2.4787,45.6808
3060.8016,15.3071,102.2343,2.449963636,0.0885,2.102033333,2.2749,1.38965,0.2081,2.4685,2.5012,45.8107
3060.954,15.3598,105.2579,2.451109091,0.0893,2.107266667,2.3581,1.482175,0.2044,2.486,2.5105,45.9406
3061.1064,15.4568,104.80808,2.452254545,0.0889,2.1125,2.3848,1.5747,0.2155,2.4854,2.5104,45.4795
3061.2588,15.549,104.35826,2.4534,0.0868,2.1191,2.3913,1.1455,0.2309,2.4978,2.5323,45.7808
3061.4112,15.479,103.90844,2.5828,0.0847,2.1213,2.3889,1.5761,0.2303,2.4724,2.5943,45.963
3061.5636,15.3174,103.45862,2.7147,0.0848,2.1135,2.392,1.2842,0.222,2.4392,2.7368,45.7124
3061.716,15.1757,103.0088,2.8459,0.0849,2.1889,2.4074,1.1207,0.2141,2.447,2.73735,45.8035
3061.8684,15.2713,99.6366,2.843225,0.085,2.3171,2.5329,1.12635,0.2062,2.4509,2.7379,46.0139
3062.0208,15.416,97.3005,2.84055,0.0851,2.328576923,2.528485714,1.132,0.206566667,2.4449,2.73845,46.0797
3062.1732,15.4944,97.26122727,2.837875,0.0852,2.340053846,2.524071429,1.174883333,0.206933333,2.4466875,2.739,46.0979
3062.3256,15.5425,97.22195455,2.8352,0.0853,2.351530769,2.519657143,1.217766667,0.2073,2.448475,2.73955,46.1161
3062.478,15.5687,97.18268182,2.832525,0.0854,2.363007692,2.515242857,1.26065,0.2183,2.4502625,2.7401,46.2603
3062.6304,15.5651,97.14340909,2.82985,0.0855,2.374484615,2.510828571,1.303533333,0.2221,2.45205,2.74065,46.2724
3062.7828,15.4292,97.10413636,2.827175,0.0856,2.385961538,2.506414286,1.346416667,0.2117,2.4538375,2.7412,46.0908
3062.9352,15.2275,97.06486364,2.8245,0.0857,2.397438462,2.502,1.3893,0.212,2.455625,2.74175,45.8333
3063.0876,15.1844,97.02559091,2.821825,0.0858,2.408915385,2.497585714,1.3023,0.2123,2.4574125,2.7423,45.4317
3063.24,15.3761,96.98631818,2.81915,0.0887,2.420392308,2.493171429,1.1592,0.2262,2.4592,2.74285,45.2412
3063.3924,15.5189,96.94704545,2.816475,0.089425,2.431869231,2.488757143,1.2144,0.2378,2.4439,2.7434,45.3958
3063.5448,15.5669,96.90777273,2.8138,0.09015,2.443346154,2.484342857,1.2696,0.2482,2.4327,2.6208,45.4786
3063.6972,15.7751,96.8685,2.7226,0.090875,2.454823077,2.479928571,1.4964,0.247266667,2.4274,2.5463,46.1033
3063.8496,15.9874,99.7994,2.6698,0.0916,2.4663,2.475514286,1.3248,0.246333333,2.4323,2.5342,46.50213333
3064.002,15.8545,100.1891,2.6274,0.0904,2.3216,2.4711,1.1931,0.2454,2.4445,2.5141,46.90096667
3064.1544,15.7574,99.7247,2.5952,0.0889,2.1899,2.3892,1.1229,0.244466667,2.4669,2.4853,47.2998
3064.3068,16.0945,100.7347,2.5785,0.0873,2.1874,2.4064,1.1174,0.243533333,2.4758,2.4754,46.7276
3064.4592,15.8226,104.1359,2.5861,0.0857,2.2212,2.4283,1.2737,0.2426,2.4948,2.5041,46.5178
3064.6116,15.7702,104.18305,2.5841,0.0866,2.2558,2.4562,1.6285,0.2345,2.492133333,2.556,45.8054
3064.764,15.8382,104.2302,2.608,0.088,2.291,2.4887,1.3455,0.2386,2.489466667,2.6087,46.3236
3064.9164,15.7437,99.5597,2.623,0.0902,2.3105,2.5214,1.0378,0.2477,2.4868,2.668,46.8418
3065.0688,15.81415,98.5771,2.5877,0.0916,2.2981,2.5237,1.0137,0.2462,2.4785,2.6878,47.4522
3065.2212,15.8846,99.7703,2.5206,0.09,2.2148,2.5129,0.9896,0.2447,2.4591,2.6268,47.3591
3065.3736,15.923,101.338,2.4782,0.0879,2.1416,2.4837,0.9655,0.2432,2.4588,2.584,47.5233
3065.526,15.9181,101.7004,2.5117,0.0857,2.1386,2.4331,1.3691,0.2417,2.463666667,2.6552,48.3189
3065.6784,15.9125,100.5164,2.4386,0.0854,2.1874,2.3884,1.352625,0.2302,2.468533333,2.7423,48.7559
3065.8308,15.9125,99.7346,2.4072,0.0885,2.2784,2.3627,1.33615,0.223,2.4734,2.759,47.5481
3065.9832,15.9358,98.3966,2.4596,0.0931,2.3513,2.3507,1.319675,0.2295,2.493,2.6469,46.74375
3066.1356,15.9635,98.7379,2.5277,0.095,2.2324,2.353,1.3032,0.2363,2.4805,2.5112,45.9394
3066.288,15.988,99.821,2.6177,0.0948,2.0961,2.3524,1.0019,0.2435,2.468,2.4786,46.9324
3066.4404,15.9915,102.3981,2.7365,0.0934,2.0302,2.3521,1.2546,0.2516,2.4335,2.6622,47.342
3066.5928,15.9917,103.3929,2.728375,0.0917,2.0905,2.3544,1.035,0.2388,2.4316,2.8128,47.6555
3066.7452,15.99,103.1404,2.72025,0.0885,2.2293,2.3531,0.9789,0.2366,2.438733333,2.762166667,47.9677
3066.8976,15.994,101.8022,2.712125,0.0862,2.4313,2.4053,1.424,0.2344,2.445866667,2.711533333,48.9011
3067.05,15.9987,101.66235,2.704,0.0852,2.43515,2.5333,1.6113,0.2322,2.453,2.6609,48.4393
3067.2024,15.9982,101.5225,2.695875,0.085,2.439,2.6168,1.4304,0.23,2.47,2.461,47.9775
3067.3548,15.9975,101.38265,2.68775,0.0848,2.44285,2.6162,1.2495,0.23045,2.483,2.3194,47.2004
3067.5072,15.9967,101.2428,2.679625,0.0856,2.4467,2.5822,1.4011,0.2309,2.4844,2.2646,47.4612
3067.6596,15.996,101.10295,2.6715,0.0862,2.45055,2.5141,1.343825,0.23135,2.4858,2.2703,48.3313
3067.812,15.9953,100.9631,2.572,0.0869,2.4544,2.427,1.28655,0.2318,2.4872,2.2929,48.4855
3067.9644,15.9945,103.5599,2.4712,0.0878,2.45825,2.3315,1.229275,0.2314,2.4686,2.3128,48.5256
3068.1168,15.9938,105.3499,2.3877,0.09,2.4621,2.2202,1.172,0.231,2.4586,2.3004,48.6188
3068.2692,15.993,106.9237,2.324,0.0929,2.3387,2.1139,0.8974,0.2306,2.4753,2.208,48.7222
3068.4216,15.9923,108.8973,2.276,0.0953,2.2214,2.0344,1.1678,0.2302,2.4454,2.1001,48.7249
3068.574,15.9915,109.1332,2.25572,0.097,2.1347,1.9617,0.8456,0.2394,2.4491,1.9736,48.6168
3068.7264,15.9908,106.4993,2.23544,0.0978,2.127785714,1.8917,0.8994,0.2501,2.4398,1.8802,48.6652
3068.8788,15.99,102.4626,2.21516,0.1011,2.120871429,1.8225,0.9532,0.2512,2.4598,1.846,49.27965
3069.0312,15.9893,104.0663,2.19488,0.105,2.113957143,1.7555,0.8519,0.2523,2.4586,1.8489,49.8941
3069.1836,15.9885,108.4803,2.1746,0.1056,2.107042857,1.6839,0.865833333,0.2573,2.4296,1.8675,47.9279
3069.336,15.9878,113.2567,2.1821,0.1045,2.100128571,1.6455,0.879766667,0.2605,2.4278,1.8756,47.3911
3069.4884,15.9871,113.0862,2.2198,0.1016,2.093214286,1.6475,0.8937,0.2535,2.426,1.8851,47.8361
3069.6408,15.9863,112.9157,2.2948,0.098,2.0863,1.7027,1.0819,0.2543,2.4526,1.9018,48.7794
3069.7932,15.9856,112.7452,2.3683,0.0942,2.1697,1.7742,1.1299,0.2556,2.4503,1.9312,49.608
3069.9456,15.9848,111.7063,2.4605,0.0885,2.2618,1.8674,0.6979,0.2539,2.443,1.9841,48.3698
3070.098,15.9841,111.7896,2.5342,0.08805,2.3662,1.9301,0.82792,0.2481,2.4546,2.1739,48.2221
3070.2504,15.9833,112.4406,2.5871,0.0876,2.4736,1.9847,0.95794,0.2442,2.4591,2.2461,48.0719
3070.4028,15.9826,111.4519,2.5619,0.0908,2.5649,2.0173,1.08796,0.2423,2.4635,2.2908,47.3321
3070.5552,15.9818,109.5676,2.5367,0.0962,2.6405,2.0352,1.21798,0.248,2.455,2.1326,48.8154
3070.7076,15.9811,108.3363,2.4383,0.1018,2.6066,1.9958,1.348,0.2544,2.4349,1.9833,49.8494
3070.86,15.9803,108.196,2.364,0.1042,2.5124,1.904,1.1592,0.2579,2.4516,1.9349,51.5536
3071.0124,15.9796,108.9929,2.3456,0.1019,2.4372,1.822,0.9847,0.2533,2.4401,1.9416,51.9503
3071.1648,15.9789,109.8308,2.3447,0.0996,2.3758,1.7458,1.1852,0.2517,2.4286,1.953,51.0212
3071.3172,15.9781,110.6066,2.3506,0.0997,2.3885,1.7253,1.0807,0.2497,2.421566667,1.9647,49.9484
3071.4696,15.9774,111.4879,2.3627,0.1009,2.4079,1.7195,1.0447,0.2426,2.414533333,1.9673,50.0322
3071.622,15.9766,111.9807,2.3648,0.1027,2.429,1.7159,1.0812,0.24416,2.4075,1.957,50.1768
3071.7744,15.9759,110.9281,2.3611,0.1044,2.4414,1.7122,1.045,0.24572,2.4248,1.9331,50.4458
3071.9268,15.9751,109.4658,2.3559,0.1057,2.4472,1.7073,1.0307,0.24728,2.4227,1.8967,51.1838
3072.0792,15.9744,107.8969,2.3438,0.107,2.4501,1.6985,1.0688,0.24884,2.4496,1.8569,51.8057
3072.2316,15.9736,107.7491,2.3126,0.1083,2.4045,1.6072,1.1069,0.2504,2.4333,1.8151,52.8359
3072.384,15.9729,108.0508,2.2453,0.1096,2.2488,1.473,0.7312,0.2549,2.4181,1.7608,53.2623
3072.5364,15.9721,108.3518,2.1685,0.1109,2.0262,1.3503,0.72005,0.2594,2.4328,1.6948,54.0697
3072.6888,15.9714,108.9011,2.0969,0.1121,1.8672,1.2581,0.7089,0.2639,2.4516,1.6003,54.15454286
3072.8412,15.9706,109.7389,2.0332,0.1129,1.8176,1.2112,0.6829,0.2543,2.4364,1.4855,54.23938571
3072.9936,15.9699,109.2217,1.9279,0.1163,1.7972,1.1746,0.6638,0.2438,2.4006,1.3445,54.32422857
3073.146,15.9691,108.7045,1.815,0.1185,1.7549,1.1446,0.6447,0.2454,2.402325,1.2379,54.40907143
3073.2984,15.9684,108.1873,1.800957143,0.1224,1.5837,1.0807,0.7022,0.2536,2.40405,1.1735,54.49391429
3073.4508,15.9677,107.6701,1.786914286,0.122166667,1.4644,1.0197,0.8007,0.2624,2.405775,1.1493,54.57875714
3073.6032,15.9669,107.1529,1.772871429,0.121933333,1.4247,0.9694,0.7129,0.2653,2.4075,1.1444,54.6636
3073.7556,15.9662,106.6357,1.758828571,0.1217,1.4026,0.9706,0.6595,0.2675,2.409225,1.1529,54.975
3073.908,15.9654,109.5676,1.744785714,0.1197,1.3912,0.9724,0.7373,0.2697,2.41095,1.1582,54.8796
3074.0604,15.9647,112.5168,1.730742857,0.1194,1.3989,0.984,0.9532,0.2723,2.412675,1.1653,54.6227
3074.2128,15.9639,113.17122,1.7167,0.12,1.3862,0.9958,1.0336,0.2741,2.4144,1.1553,53.7619
3074.3652,15.9632,113.82564,1.7314,0.1203,1.362,0.9905,0.845,0.2728,2.415,1.1222,52.1991
3074.5176,15.9624,114.48006,1.7422,0.1201,1.3511,0.9837,0.7849,0.2718,2.4073,1.146,53.3671
3074.67,15.96248571,115.13448,1.7517,0.1195,1.3871,0.9808,0.5718,0.272,2.429,1.1928,53.6689
3074.8224,15.96257143,115.7889,1.7619,0.1183,1.4399,0.9802,0.7302,0.2691,2.4277,1.2718,53.2133
3074.9748,15.96265714,115.13746,1.7803,0.1169,1.5039,1.0144,1.0139,0.2662,2.4339,1.2785,52.0266
3075.1272,15.96274286,114.48602,1.803,0.1176,1.5496,1.0499,0.8164,0.267,2.4586,1.251,51.8888
3075.2796,15.96282857,113.83458,1.8257,0.1174,1.528,1.0925,0.5907,0.2629,2.4841,1.2262,52.6547
3075.432,15.96291429,113.18314,1.8476,0.1162,1.4616,1.0886,0.5653,0.2621,2.4802,1.2031,50.5942
3075.5844,15.963,112.5317,1.8774,0.1157,1.4086,1.0428,0.7585,0.2602,2.4763,1.186,50.62688333
3075.7368,15.9633,111.4805,1.9091,0.1162,1.4132,0.9958,0.719,0.2425,2.4415,1.1796,50.65956667
3075.8892,15.9636,112.8794,1.9528,0.1163,1.4681,1.0352,0.7437,0.2289,2.4037,1.2097,50.69225
3076.0416,15.9639,114.2522,2.0367,0.115,1.5909,1.1496,0.7534,0.2321,2.4141,1.294,50.72493333
3076.194,15.9641,114.21,2.1363,0.1124,1.7913,1.2551,0.7631,0.2345,2.4372,1.4065,50.75761667
3076.3464,15.9644,112.3431,2.2554,0.1094,1.9913,1.3483,0.7728,0.2319,2.4566,1.5478,50.7903
3076.4988,15.9647,110.223,2.3515,0.1065,2.1869,1.4266,0.7825,0.2331,2.4686,1.7133,52.0266
3076.6512,15.965,108.0236,2.4522,0.1036,2.3093,1.5069,0.7922,0.2388,2.4932,1.8602,52.8505
3076.8036,15.9653,103.0833,2.5467,0.1012,2.399,1.586,0.8019,0.2419,2.4904,1.9737,53.1208
3076.956,15.9656,99.9751,2.6054,0.1008,2.464,1.6518,0.8116,0.2308,2.4618,2.0636,53.8972
3077.1084,15.9659,99.9854,2.6766,0.1009,2.533,1.7065,0.8213,0.2197,2.4744,2.1526,54.223
3077.2608,15.9662,102.1821,2.7393,0.1008,2.603,1.739,0.5266,0.2258,2.4935,2.2435,54.7524
3077.4132,15.9665,101.0203,2.7831,0.1005,2.6682,1.7715,0.6954,0.232,2.5103,2.2995,55.0427
3077.5656,15.9668,98.5319,2.8144,0.0993,2.64855,1.8025,0.9079,0.2334,2.5133,2.2858,54.8604
3077.718,15.9671,97.7114,2.8272,0.0981,2.6289,1.8286,0.8263,0.2257,2.5082,2.2721,54.2658
3077.8704,15.9674,98.1334,2.83,0.0982,2.60925,1.8123,0.7447,0.2186,2.5127,2.2584,53.5012
3078.0228,15.9677,97.519,2.814,0.0982,2.5896,1.7714,0.6457,0.219583333,2.51355,2.2447,53.0953
3078.1752,15.968,95.9849,2.7759,0.098,2.519,1.7408,0.7038,0.220566667,2.5144,2.0991,52.502
3078.3276,15.9683,97.9261,2.7021,0.0981,2.4564,1.7108,0.7619,0.22155,2.4904,1.9971,51.7609
3078.48,15.9686,101.1195,2.619,0.0991,2.4187,1.6813,0.732575,0.222533333,2.5016,2.0023,51.75276667
3078.6324,15.9688,102.8896,2.5522,0.1009,2.4257,1.6611,0.70325,0.223516667,2.5176,1.9784,51.74463333
3078.7848,15.9691,104.3792,2.5557,0.1028,2.4328,1.6457,0.673925,0.2245,2.5056,1.9475,51.7365
3078.9372,15.9694,105.6241,2.615,0.1045,2.4486,1.6305,0.6446,0.2305,2.4949,1.9144,51.72836667
3079.0896,15.9697,106.1536,2.6868,0.1073,2.4689,1.6154,0.8082,0.2354,2.4711,1.8919,51.72023333
3079.242,15.97,106.151,2.7381,0.1064,2.4415,1.6047,0.8808,0.2306,2.4732,1.8957,51.7121
3079.3944,15.9703,105.4491,2.7638,0.1046,2.3939,1.6046,0.7233,0.2283,2.4923,1.9333,51.70396667
3079.5468,15.9706,103.7089,2.7642,0.1027,2.3618,1.6045,0.6058,0.2392,2.5126,1.9849,51.69583333
3079.6992,15.9709,101.0774,2.7332,0.104,2.3318,1.6078,0.5715,0.2489,2.5116,2.0284,51.6877
3079.8516,15.9712,98.8397,2.6727,0.1059,2.3137,1.617,0.7203,0.254,2.5106,1.9813,52.888
3080.004,15.9715,96.1833,2.609,0.1079,2.3015,1.6113,0.5885,0.2574,2.475,1.9016,54.2261
3080.1564,15.9718,96.606,2.5552,0.1089,2.296,1.5567,0.622,0.2597,2.4622,1.8435,55.2042
3080.3088,15.9721,97.0287,2.576,0.1102,2.3069,1.5196,0.6311,0.2628,2.4849,1.8479,55.14865
3080.4612,15.9724,97.4955,2.6442,0.1095,2.3301,1.4901,0.6402,0.269,2.5138,1.8695,55.0931
3080.6136,15.9727,97.1492,2.6782,0.1076,2.3573,1.492,0.6493,0.2581,2.5038,1.8957,54.9867
3080.766,15.973,97.2478,2.6858,0.1072,2.3779,1.5001,0.9699,0.2579,2.4928,1.8997,54.9805
3080.9184,15.9733,98.6659,2.6562,0.1071,2.3741,1.4544,0.8996,0.2631,2.4662,1.8542,54.6785
3081.0708,15.9736,99.2704,2.5883,0.1085,2.3311,1.3594,0.8293,0.2575,2.46205,1.7668,54.4641
3081.2232,15.9738,97.6134,2.5095,0.1112,2.2452,1.2414,0.759,0.2516,2.4579,1.6437,54.4868
3081.3756,15.9741,97.6779,2.3857,0.1137,2.1074,1.1801,0.8433,0.2448,2.45375,1.5274,54.6935
3081.528,15.9744,98.2489,2.3574,0.11386,2.0858125,1.1348,0.8983,0.2547,2.4496,1.506233333,54.9119
3081.6804,15.9747,99.5544,2.3291,0.11402,2.064225,1.1003,0.8768,0.2688,2.4653,1.485066667,54.8641
3081.8328,15.975,99.6454,2.3008,0.11418,2.0426375,1.092475,0.9933,0.27168,2.46071,1.4639,54.8086
3081.9852,15.9753,101.209,2.2725,0.11434,2.02105,1.08465,0.9462,0.27456,2.45612,1.442733333,54.7788
3082.1376,15.9756,102.8152,2.2442,0.1145,1.9994625,1.076825,0.8991,0.27744,2.45153,1.421566667,54.749
3082.29,15.9759,104.821,2.2159,0.1145,1.977875,1.069,0.7177,0.28032,2.44694,1.4004,54.4837
3082.4424,15.9762,107.0702,2.1876,0.1144,1.9562875,1.0914,0.7778,0.2832,2.44235,1.4348,54.3231
3082.5948,15.9765,106.8524429,2.1593,0.1139,1.9347,1.1198,0.9708,0.2786,2.43776,1.4668,53.7768
3082.7472,15.9768,106.6346857,2.131,0.1132,1.9162,1.1327,1.0016,0.2734,2.43317,1.468,52.4511
3082.8996,15.9771,106.4169286,2.1027,0.1129,1.8457,1.0892,1.0324,0.268,2.42858,1.4346,52.5591
3083.052,15.9774,106.1991714,2.0744,0.1127,1.8368,1.0895,0.8978,0.2667,2.42399,1.3713,53.5112
3083.2044,15.9777,105.9814143,2.1391,0.1123,1.8279,1.0898,0.7983,0.2637,2.4194,1.369125,53.2803
3083.3568,15.978,105.7636571,2.212,0.112,1.819,1.0901,0.84115,0.2584,2.4505,1.36695,53.0295
3083.5092,15.9783,105.5459,2.3093,0.1113,1.9218,1.1292,0.884,0.2503,2.4765,1.364775,53.3347
3083.6616,15.9785,105.3281429,2.4109,0.1102,2.0054,1.1662,0.7969,0.250254545,2.4648,1.3626,53.322
3083.814,15.9788,105.1103857,2.5124,0.1086,2.0115,1.1643,0.9978,0.250209091,2.4763,1.4067,53.2008
3083.9664,15.9791,104.8926286,2.511388889,0.1086625,1.9974,1.1557,0.7018,0.250163636,2.4899,1.4212,52.9365
3084.1188,15.9794,104.6748714,2.510377778,0.108725,1.9983,1.1527,0.4938,0.250118182,2.482,1.4262,52.6417
3084.2712,15.9797,104.4571143,2.509366667,0.1087875,2.0209,1.1506,0.8542,0.250072727,2.4686,1.46,52.3475
3084.4236,15.98,104.2393571,2.508355556,0.10885,2.079,1.2048,0.8922,0.250027273,2.4822,1.5331,52.3729
3084.576,15.9803,104.0216,2.507344444,0.1089125,2.1697,1.2884,0.9302,0.249981818,2.4786,1.6793,52.7136
